delivery_id,warehouse_id,showroom_id,date_time,part_id,quantity_shipped
D0001,W2,S1,2025-03-28 12:58:33,P08,18
D0002,W1,S3,2025-03-31 13:40:33,P14,5
D0003,W1,S3,2025-03-08 12:10:33,P20,4
D0004,W2,S1,2025-03-25 16:42:33,P15,76
D0005,W1,S3,2025-03-16 10:45:33,P14,44
D0006,W2,S1,2025-03-16 14:10:33,P03,49
D0007,W2,S3,2025-03-11 21:51:33,P09,6
D0008,W1,S2,2025-04-01 00:31:33,P03,71
D0009,W2,S3,2025-03-18 06:36:33,P07,91
D0010,W1,S2,2025-03-10 11:39:33,P03,30
D0011,W2,S2,2025-04-04 13:21:33,P12,21
D0012,W2,S3,2025-03-19 21:10:33,P03,78
D0013,W1,S1,2025-03-28 15:31:33,P15,49
D0014,W1,S3,2025-03-17 06:41:33,P11,99
D0015,W1,S2,2025-04-01 11:11:33,P13,35
D0016,W2,S1,2025-03-10 16:55:33,P16,51
D0017,W1,S2,2025-04-06 06:26:33,P05,32
D0018,W2,S3,2025-04-01 03:31:33,P19,55
D0019,W2,S1,2025-04-06 04:22:33,P05,66
D0020,W1,S1,2025-03-23 12:45:33,P05,81
D0021,W1,S2,2025-03-14 07:24:33,P13,77
D0022,W1,S3,2025-03-23 02:13:33,P04,88
D0023,W2,S3,2025-04-06 03:45:33,P11,15
D0024,W2,S1,2025-03-17 23:07:33,P09,65
D0025,W1,S3,2025-04-01 15:29:33,P10,82
D0026,W1,S2,2025-03-25 05:09:33,P06,70
D0027,W1,S3,2025-04-08 02:55:33,P11,63
D0028,W2,S2,2025-03-08 13:56:33,P08,8
D0029,W1,S3,2025-03-16 04:02:33,P16,9
D0030,W1,S1,2025-04-02 03:46:33,P16,71
D0031,W2,S1,2025-03-13 18:30:33,P18,97
D0032,W2,S2,2025-04-01 08:09:33,P12,57
D0033,W1,S1,2025-04-06 02:25:33,P08,9
D0034,W1,S3,2025-03-18 10:34:33,P08,1
D0035,W1,S1,2025-03-11 08:37:33,P03,5
D0036,W1,S2,2025-04-04 20:01:33,P16,28
D0037,W2,S1,2025-03-25 14:43:33,P16,53
D0038,W2,S2,2025-03-14 13:03:33,P14,53
D0039,W1,S1,2025-03-23 09:00:33,P13,94
D0040,W1,S1,2025-03-18 13:12:33,P18,58
D0041,W2,S2,2025-03-12 23:08:33,P08,10
D0042,W1,S3,2025-03-23 03:03:33,P18,2
D0043,W2,S2,2025-03-10 17:07:33,P16,28
D0044,W1,S1,2025-04-04 22:54:33,P13,1
D0045,W2,S2,2025-03-20 18:56:33,P14,90
D0046,W2,S1,2025-04-08 09:47:33,P07,38
D0047,W1,S3,2025-03-14 11:34:33,P11,8
D0048,W1,S1,2025-03-10 04:27:33,P17,11
D0049,W1,S3,2025-04-04 15:01:33,P08,52
D0050,W1,S3,2025-03-12 04:12:33,P03,54
D0051,W2,S2,2025-03-30 04:33:33,P07,86
D0052,W2,S2,2025-03-30 20:12:33,P05,86
D0053,W2,S1,2025-03-28 19:26:33,P01,59
D0054,W1,S3,2025-03-28 04:03:33,P07,65
D0055,W2,S1,2025-03-16 14:56:33,P08,48
D0056,W2,S3,2025-03-17 15:25:33,P17,2
D0057,W1,S1,2025-03-30 03:16:33,P09,15
D0058,W1,S2,2025-04-05 13:44:33,P10,78
D0059,W1,S3,2025-03-15 08:18:33,P09,65
D0060,W1,S1,2025-03-23 18:54:33,P14,36
D0061,W1,S3,2025-03-09 10:18:33,P09,21
D0062,W2,S3,2025-04-01 00:32:33,P01,15
D0063,W1,S3,2025-03-11 08:54:33,P02,48
D0064,W2,S1,2025-03-27 03:06:33,P02,40
D0065,W2,S1,2025-03-19 11:54:33,P08,86
D0066,W2,S3,2025-03-11 21:46:33,P05,31
D0067,W1,S2,2025-04-04 15:48:33,P01,23
D0068,W2,S3,2025-03-31 20:47:33,P08,35
D0069,W2,S1,2025-03-14 08:03:33,P16,29
D0070,W2,S1,2025-03-15 00:19:33,P08,4
D0071,W2,S2,2025-03-29 16:22:33,P03,99
D0072,W2,S3,2025-03-16 21:38:33,P18,43
D0073,W2,S1,2025-04-07 10:04:33,P19,34
D0074,W2,S2,2025-03-09 13:35:33,P11,56
D0075,W2,S3,2025-03-28 02:04:33,P07,33
D0076,W1,S3,2025-03-10 08:24:33,P18,88
D0077,W1,S2,2025-04-01 09:44:33,P14,9
D0078,W2,S3,2025-04-08 07:55:33,P11,85
D0079,W2,S3,2025-04-04 13:43:33,P10,86
D0080,W2,S3,2025-03-21 20:22:33,P05,25
D0081,W1,S3,2025-03-22 07:21:33,P19,39
D0082,W1,S2,2025-03-21 03:50:33,P10,27
D0083,W2,S2,2025-03-22 04:35:33,P15,57
D0084,W2,S3,2025-03-29 16:29:33,P06,85
D0085,W2,S1,2025-03-10 19:29:33,P08,87
D0086,W1,S1,2025-03-17 17:48:33,P01,6
D0087,W1,S2,2025-03-16 01:36:33,P14,81
D0088,W2,S2,2025-03-26 16:42:33,P13,32
D0089,W1,S1,2025-03-13 06:41:33,P14,29
D0090,W2,S1,2025-03-14 08:30:33,P18,32
D0091,W1,S2,2025-04-06 13:26:33,P17,72
D0092,W2,S3,2025-03-27 20:45:33,P17,55
D0093,W1,S3,2025-04-04 03:25:33,P16,58
D0094,W2,S3,2025-03-16 17:50:33,P16,81
D0095,W1,S3,2025-03-15 18:25:33,P10,31
D0096,W1,S1,2025-03-16 20:17:33,P05,30
D0097,W1,S1,2025-03-21 08:06:33,P14,53
D0098,W2,S1,2025-03-19 03:26:33,P07,54
D0099,W1,S3,2025-03-21 04:41:33,P13,62
D0100,W2,S2,2025-03-08 21:16:33,P18,96
D0101,W1,S2,2025-04-01 03:48:33,P08,35
D0102,W2,S2,2025-03-22 00:58:33,P13,93
D0103,W1,S3,2025-03-14 00:55:33,P18,4
D0104,W1,S1,2025-04-06 22:34:33,P14,18
D0105,W1,S2,2025-04-05 00:08:33,P13,42
D0106,W2,S2,2025-03-15 00:17:33,P09,97
D0107,W1,S2,2025-04-07 23:13:33,P01,96
D0108,W1,S3,2025-03-25 11:19:33,P03,100
D0109,W1,S1,2025-04-08 05:59:33,P07,3
D0110,W1,S2,2025-03-27 14:12:33,P04,73
D0111,W2,S2,2025-04-07 16:26:33,P06,78
D0112,W1,S1,2025-03-28 09:42:33,P10,14
D0113,W2,S3,2025-03-26 10:56:33,P13,51
D0114,W1,S3,2025-04-08 08:09:33,P08,14
D0115,W1,S3,2025-03-30 19:51:33,P02,45
D0116,W2,S1,2025-03-25 23:39:33,P17,83
D0117,W2,S2,2025-03-18 10:51:33,P04,56
D0118,W2,S3,2025-04-07 21:37:33,P05,56
D0119,W2,S3,2025-03-14 09:30:33,P18,100
D0120,W2,S2,2025-03-24 00:24:33,P08,12
D0121,W2,S3,2025-03-17 00:12:33,P20,86
D0122,W2,S2,2025-03-20 19:58:33,P06,63
D0123,W2,S2,2025-03-14 21:48:33,P09,77
D0124,W1,S3,2025-03-30 18:32:33,P07,11
D0125,W2,S3,2025-03-16 09:23:33,P08,89
D0126,W2,S2,2025-03-24 06:42:33,P01,12
D0127,W1,S2,2025-03-17 17:22:33,P19,48
D0128,W2,S2,2025-03-24 03:30:33,P18,43
D0129,W2,S2,2025-03-20 08:26:33,P09,30
D0130,W2,S1,2025-03-12 09:09:33,P18,98
D0131,W1,S3,2025-03-30 15:09:33,P16,36
D0132,W2,S1,2025-04-01 04:45:33,P07,38
D0133,W2,S1,2025-03-15 21:08:33,P18,17
D0134,W2,S3,2025-03-16 11:00:33,P05,82
D0135,W1,S3,2025-04-05 01:03:33,P10,61
D0136,W1,S1,2025-03-24 00:18:33,P09,62
D0137,W2,S1,2025-03-11 12:22:33,P19,81
D0138,W1,S3,2025-03-29 11:06:33,P10,11
D0139,W2,S3,2025-03-15 13:32:33,P20,80
D0140,W2,S2,2025-03-16 02:21:33,P10,76
D0141,W1,S3,2025-03-21 19:33:33,P04,98
D0142,W2,S3,2025-03-15 06:10:33,P03,21
D0143,W1,S1,2025-03-15 15:32:33,P01,53
D0144,W2,S2,2025-03-23 08:35:33,P02,30
D0145,W2,S1,2025-03-18 08:15:33,P08,34
D0146,W1,S2,2025-04-03 06:34:33,P04,70
D0147,W2,S1,2025-03-16 06:06:33,P03,8
D0148,W2,S2,2025-03-13 19:35:33,P04,60
D0149,W2,S2,2025-03-30 19:41:33,P17,70
D0150,W1,S2,2025-03-24 00:02:33,P11,78
D0151,W1,S3,2025-03-16 10:02:33,P19,76
D0152,W2,S3,2025-04-07 10:45:33,P02,98
D0153,W2,S2,2025-04-01 15:27:33,P06,75
D0154,W2,S1,2025-03-22 06:49:33,P16,45
D0155,W1,S1,2025-03-21 20:17:33,P11,53
D0156,W2,S3,2025-03-31 01:15:33,P02,59
D0157,W2,S1,2025-03-10 20:13:33,P13,66
D0158,W2,S2,2025-04-03 10:39:33,P02,25
D0159,W2,S3,2025-03-24 21:36:33,P15,98
D0160,W1,S2,2025-03-09 16:14:33,P15,90
D0161,W1,S3,2025-03-23 12:58:33,P06,40
D0162,W2,S1,2025-03-25 10:32:33,P08,15
D0163,W1,S2,2025-03-22 13:38:33,P10,66
D0164,W2,S2,2025-03-30 18:23:33,P08,59
D0165,W1,S3,2025-03-25 14:21:33,P17,96
D0166,W1,S2,2025-04-05 14:52:33,P14,44
D0167,W1,S2,2025-04-07 02:14:33,P10,76
D0168,W1,S2,2025-03-27 07:28:33,P18,62
D0169,W2,S2,2025-03-19 20:32:33,P11,25
D0170,W2,S1,2025-03-30 17:33:33,P14,6
D0171,W2,S2,2025-03-19 09:27:33,P05,64
D0172,W2,S1,2025-04-07 11:05:33,P15,13
D0173,W1,S2,2025-03-24 23:57:33,P05,10
D0174,W2,S3,2025-03-23 18:18:33,P03,43
D0175,W2,S2,2025-04-05 07:51:33,P16,70
D0176,W1,S3,2025-03-10 05:01:33,P10,30
D0177,W1,S3,2025-03-31 12:24:33,P04,57
D0178,W1,S1,2025-03-14 08:16:33,P11,8
D0179,W2,S1,2025-03-17 21:20:33,P08,68
D0180,W1,S1,2025-03-22 04:40:33,P06,11
D0181,W1,S2,2025-03-27 22:36:33,P19,19
D0182,W2,S2,2025-03-16 00:37:33,P09,86
D0183,W2,S3,2025-03-09 00:54:33,P18,21
D0184,W2,S3,2025-03-11 00:19:33,P14,89
D0185,W2,S1,2025-03-17 00:51:33,P13,62
D0186,W2,S3,2025-03-11 17:21:33,P10,90
D0187,W2,S2,2025-03-17 10:50:33,P01,73
D0188,W1,S3,2025-04-05 07:46:33,P16,37
D0189,W2,S1,2025-04-01 17:35:33,P07,80
D0190,W1,S3,2025-03-17 07:45:33,P04,81
D0191,W2,S1,2025-03-28 11:16:33,P19,47
D0192,W2,S2,2025-03-31 14:02:33,P14,23
D0193,W2,S3,2025-03-14 14:47:33,P17,35
D0194,W2,S2,2025-04-03 15:13:33,P11,15
D0195,W1,S3,2025-03-22 12:06:33,P13,72
D0196,W2,S1,2025-03-19 12:47:33,P09,69
D0197,W2,S3,2025-03-12 00:20:33,P13,82
D0198,W1,S2,2025-04-07 21:03:33,P01,80
D0199,W1,S3,2025-04-06 03:17:33,P03,82
D0200,W2,S3,2025-04-04 00:55:33,P14,15
D0201,W2,S2,2025-03-12 10:59:33,P04,13
D0202,W2,S2,2025-03-16 03:05:33,P12,86
D0203,W2,S3,2025-04-08 09:41:33,P05,54
D0204,W2,S3,2025-03-28 13:50:33,P14,36
D0205,W1,S2,2025-03-10 08:20:33,P15,31
D0206,W2,S3,2025-04-04 21:03:33,P12,8
D0207,W1,S2,2025-03-20 18:09:33,P03,85
D0208,W1,S1,2025-03-15 06:37:33,P11,32
D0209,W1,S3,2025-03-13 04:10:33,P07,76
D0210,W1,S3,2025-03-14 17:18:33,P01,36
D0211,W2,S1,2025-04-04 14:05:33,P04,85
D0212,W1,S2,2025-04-04 10:05:33,P08,76
D0213,W2,S1,2025-03-18 10:08:33,P05,95
D0214,W1,S2,2025-03-22 02:04:33,P15,100
D0215,W1,S2,2025-03-20 02:34:33,P17,29
D0216,W2,S2,2025-04-08 04:59:33,P01,8
D0217,W1,S2,2025-03-23 22:24:33,P15,10
D0218,W1,S1,2025-04-05 12:17:33,P05,36
D0219,W2,S2,2025-03-28 06:34:33,P20,68
D0220,W2,S1,2025-03-18 00:29:33,P04,84
D0221,W1,S2,2025-03-29 03:43:33,P15,30
D0222,W2,S2,2025-03-21 20:49:33,P14,94
D0223,W2,S3,2025-03-11 20:24:33,P09,48
D0224,W2,S1,2025-04-07 14:40:33,P03,11
D0225,W2,S1,2025-03-10 23:03:33,P18,8
D0226,W2,S3,2025-03-27 03:32:33,P04,53
D0227,W2,S3,2025-03-20 07:45:33,P02,37
D0228,W1,S3,2025-03-27 19:19:33,P17,28
D0229,W1,S1,2025-03-13 07:27:33,P12,72
D0230,W2,S3,2025-03-19 13:45:33,P08,55
D0231,W1,S3,2025-04-05 03:46:33,P09,4
D0232,W2,S2,2025-03-13 18:41:33,P12,1
D0233,W2,S1,2025-03-13 14:33:33,P05,95
D0234,W1,S2,2025-03-28 10:02:33,P14,59
D0235,W2,S3,2025-03-18 15:20:33,P11,100
D0236,W1,S1,2025-04-08 04:35:33,P05,21
D0237,W1,S2,2025-04-02 05:00:33,P15,85
D0238,W2,S2,2025-03-22 01:35:33,P09,28
D0239,W2,S2,2025-04-02 02:04:33,P04,37
D0240,W2,S3,2025-03-30 07:34:33,P10,6
D0241,W1,S1,2025-03-15 22:35:33,P07,39
D0242,W1,S2,2025-04-07 16:46:33,P10,42
D0243,W2,S1,2025-03-11 10:28:33,P05,49
D0244,W2,S1,2025-03-26 08:11:33,P13,95
D0245,W2,S1,2025-03-09 22:58:33,P11,74
D0246,W2,S2,2025-03-22 04:22:33,P04,52
D0247,W2,S3,2025-03-08 20:07:33,P12,12
D0248,W2,S3,2025-03-21 13:12:33,P13,68
D0249,W2,S3,2025-03-10 22:52:33,P11,29
